Stamp;Agent;Model;Nquadro
26/09/2023 16:54:43;T013;SPT120018W;202302000080136
26/09/2023 16:55:55;T012;SPT120018W;202301000128096
26/09/2023 16:56:06;T013;SPT120018W;202302000080137
26/09/2023 16:56:54;T012;SPT120018W;202301000128098
26/09/2023 16:57:34;T013;SPT120018W;202302000080138
26/09/2023 16:58:33;T012;SPT120018W;202301000128097
26/09/2023 16:59:01;T013;SPT120018W;202302000080139
26/09/2023 16:59:33;T012;SPT120018W;202301000128099
26/09/2023 17:00:00;T013;SPT120018W;202302000080140
26/09/2023 17:01:08;T012;SPT120018W;202301000128100
26/09/2023 17:01:13;T013;SPT120018W;202302000080141
26/09/2023 17:02:18;T012;SPT120018W;202301000128101
26/09/2023 17:02:39;T013;SPT120018W;202302000080142
26/09/2023 17:03:30;T012;SPT120018W;202301000128102
26/09/2023 17:04:04;T013;SPT120018W;202302000080143
26/09/2023 17:05:18;T012;SPT120018W;202301000128103
26/09/2023 17:06:00;T013;SPT120018W;202302000080144
26/09/2023 17:06:51;T012;SPT120018W;202301000128104
26/09/2023 17:07:05;T013;SPT120018W;202302000080145
26/09/2023 17:07:50;T012;SPT120018W;202301000128104
26/09/2023 17:08:30;T013;SPT120018W;202302000080146
26/09/2023 17:08:39;T012;SPT120018W;202301000128105
26/09/2023 17:09:18;T013;SPT120018W;202302000080146
26/09/2023 17:09:30;T012;SPT120018W;202301000128106
26/09/2023 17:10:22;T013;SPT120018W;202302000080147
26/09/2023 17:10:24;T012;SPT120018W;202301000128107
26/09/2023 17:11:32;T013;SPT120018W;202302000080148
26/09/2023 17:11:45;T012;SPT120018W;202301000128108
26/09/2023 17:12:59;T013;SPT120018W;202302000080149
26/09/2023 17:13:35;T012;SPT120018W;202301000128109
26/09/2023 17:14:06;T013;SPT120018W;202302000080150
26/09/2023 17:14:31;T012;SPT120018W;202301000128110
26/09/2023 17:15:19;T013;SPT120018W;202302000080151
26/09/2023 17:15:51;T012;SPT120018W;202301000128111
26/09/2023 17:16:35;T013;SPT120018W;202302000080152
26/09/2023 17:17:16;T012;SPT120018W;202301000128112
26/09/2023 17:18:25;T012;SPT120018W;202301000128113
26/09/2023 17:18:31;T013;SPT120018W;202302000080153
26/09/2023 17:19:55;T013;SPT120018W;202302000080154
26/09/2023 17:20:20;T012;SPT120018W;202301000128114
26/09/2023 17:21:07;T013;SPT120018W;202302000080155
26/09/2023 17:21:24;T012;SPT120018W;202301000128115
26/09/2023 17:22:33;T012;SPT120018W;202301000128116
26/09/2023 17:22:38;T013;SPT120018W;202302000080156
26/09/2023 17:23:35;T012;SPT120018W;202301000128117
26/09/2023 17:24:04;T013;SPT120018W;202302000080157
26/09/2023 17:24:11;T012;SPT120018W;202301000128117
26/09/2023 17:24:58;T012;SPT120018W;202301000128118
26/09/2023 17:25:33;T013;SPT120018W;202302000080158
26/09/2023 17:26:14;T013;SPT120018W;202302000080158
26/09/2023 17:26:32;T012;SPT120018W;202301000128119
26/09/2023 17:26:56;T013;SPT120018W;202302000080158
26/09/2023 17:27:11;T012;SPT120018W;202301000128119
26/09/2023 17:28:17;T012;SPT120018W;202301000128120
26/09/2023 17:28:37;T013;SPT120018W;202302000080159
26/09/2023 17:29:36;T012;SPT120018W;202301000128121
26/09/2023 17:29:58;T013;SPT120018W;202302000080160
26/09/2023 17:30:45;T012;SPT120018W;202301000128122
26/09/2023 17:31:00;T013;SPT120018W;202302000080161
26/09/2023 17:31:53;T012;SPT120018W;202301000128123
26/09/2023 17:32:18;T013;SPT120018W;202302000080162
26/09/2023 17:33:36;T012;SPT120018W;202301000128124
26/09/2023 17:33:53;T013;SPT120018W;202302000080163
26/09/2023 17:34:49;T012;SPT120018W;202301000128125
26/09/2023 17:35:51;T012;SPT120018W;202301000128125
26/09/2023 17:36:18;T013;SPT120018W;202302000080164
26/09/2023 17:37:28;T013;SPT120018W;202302000080165
26/09/2023 17:38:46;T012;SPT120018W;202301000128126
26/09/2023 17:38:47;T013;SPT120018W;202302000080166
26/09/2023 17:39:27;T012;SPT120018W;202301000128127
26/09/2023 17:39:56;T013;SPT120018W;202302000080167
26/09/2023 17:41:11;T012;SPT120018W;202301000128128
26/09/2023 17:41:51;T012;SPT120018W;202301000128129
26/09/2023 17:42:37;T013;SPT120018W;202302000080168
26/09/2023 17:42:57;T012;SPT120018W;202301000128130
26/09/2023 17:43:39;T013;SPT120018W;202302000080169
26/09/2023 17:44:09;T012;SPT120018W;202301000128131
26/09/2023 17:44:50;T013;SPT120018W;202302000080170
26/09/2023 17:45:15;T012;SPT120018W;202301000128132
26/09/2023 17:46:37;T012;SPT120018W;202301000128133
26/09/2023 17:46:45;T013;SPT120018W;202302000080171
26/09/2023 17:47:47;T012;SPT120018W;202301000128134
26/09/2023 17:48:01;T013;SPT120018W;202302000080172
26/09/2023 17:49:03;T012;SPT120018W;202301000128135
26/09/2023 17:50:06;T013;SPT120018W;202302000080173
26/09/2023 17:50:50;T012;SPT120018W;202301000128136
26/09/2023 17:51:40;T013;SPT120018W;202302000080174
26/09/2023 17:52:50;T012;SPT120018W;202301000128137
26/09/2023 17:54:05;T012;SPT120018W;202301000128138
26/09/2023 17:54:54;T012;SPT120018W;202301000128138
26/09/2023 17:55:45;T012;SPT120018W;202301000128139
26/09/2023 17:56:50;T012;SPT120018W;202301000128140
26/09/2023 17:57:57;T012;SPT120018W;202301000128141
26/09/2023 17:58:18;T013;SPT120018W;202302000080175
27/09/2023 08:59:03;T013;SPT120018W;202302000080176
27/09/2023 09:00:15;T012;SPT120018W;202301000128141
27/09/2023 09:02:30;T013;SPT120018W;202302000080177
27/09/2023 09:02:31;T012;SPT120018W;202301000128142
27/09/2023 09:04:14;T012;SPT120018W;202301000128143
27/09/2023 09:05:06;T013;SPT120018W;202302000080178
27/09/2023 09:05:28;T012;SPT120018W;202301000128144
27/09/2023 09:06:57;T012;SPT120018W;202301000128145
27/09/2023 09:07:58;T012;SPT120018W;202301000128146
27/09/2023 09:09:49;T013;SPT120018W;202302000080179
27/09/2023 09:09:49;T012;SPT120018W;202301000128147
27/09/2023 09:10:45;T013;SPT120018W;202302000080180
27/09/2023 09:10:51;T012;SPT120018W;202301000128148
27/09/2023 09:11:53;T013;SPT120018W;202302000080181
27/09/2023 09:12:23;T012;SPT120018W;202301000128149
27/09/2023 09:13:37;T013;SPT120018W;202302000080182
27/09/2023 09:14:40;T012;SPT120018W;202301000128150
27/09/2023 09:15:16;T013;SPT120018W;202302000080183
27/09/2023 09:15:29;T012;SPT120018W;202301000128151
27/09/2023 09:16:28;T012;SPT120018W;202301000128152
27/09/2023 09:16:33;T013;SPT120018W;202302000080184
27/09/2023 09:17:42;T012;SPT120018W;202301000128153
27/09/2023 09:17:55;T013;SPT120018W;202302000080185
27/09/2023 09:19:13;T013;SPT120018W;202302000080186
27/09/2023 09:19:32;T012;SPT120018W;202301000128154
27/09/2023 09:20:17;T012;SPT120018W;202301000128155
27/09/2023 09:20:49;T013;SPT120018W;202302000080187
27/09/2023 09:21:49;T012;SPT120018W;202301000128156
27/09/2023 09:22:49;T013;SPT120018W;202302000080188
27/09/2023 09:23:24;T012;SPT120018W;202301000128157
27/09/2023 09:24:31;T012;SPT120018W;202301000128158
27/09/2023 09:25:50;T013;SPT120018W;202302000080189
27/09/2023 09:26:04;T012;SPT120018W;202301000128159
27/09/2023 09:26:50;T013;SPT120018W;202302000080190
27/09/2023 09:27:28;T012;SPT120018W;202301000128160
27/09/2023 09:27:49;T013;SPT120018W;202302000080191
27/09/2023 09:28:49;T012;SPT120018W;202301000128161
27/09/2023 09:30:36;T012;SPT120018W;202301000128162
27/09/2023 09:30:37;T013;SPT120018W;202302000080192
27/09/2023 09:31:23;T012;SPT120018W;202301000128163
27/09/2023 09:31:44;T013;SPT120018W;202302000080193
27/09/2023 09:33:54;T013;SPT120018W;202302000080194
27/09/2023 09:34:01;T012;SPT120018W;202301000128164
27/09/2023 09:34:34;T013;SPT120018W;202302000080194
27/09/2023 09:35:21;T012;SPT120018W;202301000128165
27/09/2023 09:35:30;T013;SPT120018W;202302000080195
27/09/2023 09:36:07;T012;SPT120018W;202301000128166
27/09/2023 09:36:48;T013;SPT120018W;202302000080196
27/09/2023 09:36:57;T012;SPT120018W;202301000128167
27/09/2023 09:37:43;T012;SPT120018W;202301000128168
27/09/2023 09:37:46;T013;SPT120018W;202302000080197
27/09/2023 09:38:39;T012;SPT120018W;202301000128169
27/09/2023 09:39:23;T013;SPT120018W;202302000080198
27/09/2023 09:40:19;T012;SPT120018W;202301000128170
27/09/2023 09:40:39;T013;SPT120018W;202302000080199
27/09/2023 09:41:25;T012;SPT120018W;202301000128171
27/09/2023 09:41:51;T013;SPT120018W;202302000080200
27/09/2023 09:42:49;T012;SPT120018W;202301000128172
27/09/2023 09:44:05;T012;SPT120018W;202301000128173
27/09/2023 09:44:22;T013;SPT120018W;202302000080201
27/09/2023 09:45:24;T013;SPT120018W;202302000080202
27/09/2023 09:46:00;T012;SPT120018W;202301000128174
27/09/2023 09:46:38;T013;SPT120018W;202302000080203
27/09/2023 09:46:47;T012;SPT120018W;202301000128175
27/09/2023 09:48:24;T013;SPT120018W;202302000080204
27/09/2023 09:49:00;T012;SPT120018W;202301000128176
27/09/2023 09:49:12;T013;SPT120018W;202302000080204
27/09/2023 09:49:53;T012;SPT120018W;202301000128177
27/09/2023 09:50:09;T013;SPT120018W;202302000080205
27/09/2023 09:50:53;T012;SPT120018W;202301000128178
27/09/2023 09:51:10;T013;SPT120018W;202302000080206
27/09/2023 09:51:51;T012;SPT120018W;202301000128179
27/09/2023 09:52:26;T013;SPT120018W;202302000080207
27/09/2023 09:54:03;T012;SPT120018W;202301000128180
27/09/2023 09:54:43;T012;SPT120018W;202301000128181
27/09/2023 09:55:00;T013;SPT120018W;202302000080208
27/09/2023 09:55:59;T013;SPT120018W;202302000080209
27/09/2023 09:56:22;T012;SPT120018W;202301000128182
27/09/2023 09:57:10;T012;SPT120018W;202301000128183
27/09/2023 09:57:23;T013;SPT120018W;202302000080210
27/09/2023 09:58:35;T012;SPT120018W;202301000128184
27/09/2023 09:59:26;T013;SPT120018W;202302000080211
27/09/2023 10:00:02;T012;SPT120018W;202301000128185
27/09/2023 10:01:32;T012;SPT120018W;202301000128186
27/09/2023 10:02:10;T013;SPT120018W;202302000080212
27/09/2023 10:02:25;T012;SPT120018W;202301000128187
27/09/2023 10:03:19;T012;SPT120018W;202301000128188
27/09/2023 10:03:37;T013;SPT120018W;202302000080213
27/09/2023 10:04:24;T012;SPT120018W;202301000128189
27/09/2023 10:04:34;T013;SPT120018W;202302000080214
27/09/2023 10:05:31;T013;SPT120018W;202302000080215
27/09/2023 10:05:52;T012;SPT120018W;202301000128190
27/09/2023 10:06:42;T013;SPT120018W;202302000080216
27/09/2023 10:06:57;T012;SPT120018W;202301000128191
27/09/2023 10:07:38;T013;SPT120018W;202302000080217
27/09/2023 10:07:59;T012;SPT120018W;202301000128192
27/09/2023 10:09:06;T013;SPT120018W;202302000080217
27/09/2023 10:09:12;T012;SPT120018W;202301000128193
27/09/2023 10:10:02;T013;SPT120018W;202302000080218
27/09/2023 10:10:06;T012;SPT120018W;202301000128194
27/09/2023 10:11:00;T012;SPT120018W;202301000128195
27/09/2023 10:11:20;T013;SPT120018W;202302000080219
27/09/2023 10:11:58;T012;SPT120018W;202301000128195
27/09/2023 10:12:46;T013;SPT120018W;202302000080220
27/09/2023 10:13:02;T012;SPT120018W;202301000128196
27/09/2023 10:14:00;T012;SPT120018W;202301000128197
27/09/2023 10:14:12;T013;SPT120018W;202302000080221
27/09/2023 10:15:32;T013;SPT120018W;202302000080222
27/09/2023 10:15:33;T012;SPT120018W;202301000128198
27/09/2023 10:16:26;T013;SPT120018W;202302000080223
27/09/2023 10:16:54;T012;SPT120018W;202301000128199
27/09/2023 10:17:29;T013;SPT120018W;202302000080224
27/09/2023 10:18:43;T013;SPT120018W;202302000080225
27/09/2023 10:19:10;T012;SPT120018W;202301000128200
27/09/2023 10:19:59;T012;SPT120018W;202301000128201
27/09/2023 10:20:08;T013;SPT120018W;202302000080226
27/09/2023 10:21:54;T013;SPT120018W;202302000080227
27/09/2023 10:22:52;T013;SPT120018W;202302000080228
27/09/2023 10:23:49;T013;SPT120018W;202302000080228
27/09/2023 10:24:51;T013;SPT120018W;202302000080229
27/09/2023 10:25:51;T012;SPT120018W;202301000128203
27/09/2023 10:25:54;T013;SPT120018W;202302000080230
27/09/2023 10:27:02;T012;SPT120018W;202301000128204
27/09/2023 10:27:03;T013;SPT120018W;202302000080231
27/09/2023 10:27:51;T012;SPT120018W;202301000128205
27/09/2023 10:28:40;T012;SPT120018W;202301000128206
27/09/2023 10:28:50;T013;SPT120018W;202302000080232
27/09/2023 10:29:30;T012;SPT120018W;202301000128207
27/09/2023 10:30:15;T013;SPT120018W;202302000080233
27/09/2023 10:31:08;T012;SPT120018W;202301000128202
27/09/2023 10:47:15;T013;SPT120018W;202302000080234
27/09/2023 10:48:18;T013;SPT120018W;202302000080235
27/09/2023 10:48:25;T012;SPT120018W;202301000128208
27/09/2023 10:49:41;T012;SPT120018W;202301000128209
27/09/2023 10:49:54;T013;SPT120018W;202302000080236
27/09/2023 10:50:33;T012;SPT120018W;202301000128210
27/09/2023 10:51:34;T012;SPT120018W;202301000128211
27/09/2023 10:51:57;T013;SPT120018W;202302000080237
27/09/2023 10:52:54;T012;SPT120018W;202301000128212
27/09/2023 10:53:45;T013;SPT120018W;202302000080238
27/09/2023 10:53:47;T012;SPT120018W;202301000128213
27/09/2023 10:54:42;T013;SPT120018W;202302000080239
27/09/2023 10:54:47;T012;SPT120018W;202301000128214
27/09/2023 10:55:38;T012;SPT120018W;202301000128215
27/09/2023 10:55:45;T013;SPT120018W;202302000080240
27/09/2023 10:56:42;T012;SPT120018W;202301000128216
27/09/2023 10:56:43;T013;SPT120018W;202302000080241
27/09/2023 10:58:15;T013;SPT120018W;202302000080242
27/09/2023 10:58:23;T012;SPT120018W;202301000128217
27/09/2023 10:59:37;T013;SPT120018W;202302000080243
27/09/2023 10:59:43;T012;SPT120018W;202301000128218
27/09/2023 11:00:31;T012;SPT120018W;202301000128219
27/09/2023 11:00:53;T013;SPT120018W;202302000080244
27/09/2023 11:01:30;T013;SPT120018W;202302000080244
27/09/2023 11:02:04;T012;SPT120018W;202301000128220
27/09/2023 11:02:30;T013;SPT120018W;202302000080245
27/09/2023 11:02:55;T012;SPT120018W;202301000128221
27/09/2023 11:03:32;T013;SPT120018W;202302000080246
27/09/2023 11:04:01;T012;SPT120018W;202301000128222
27/09/2023 11:04:47;T013;SPT120018W;202302000080247
27/09/2023 11:05:34;T012;SPT120018W;202301000128223
27/09/2023 11:06:36;T012;SPT120018W;202301000128224
27/09/2023 11:06:44;T013;SPT120018W;202302000080248
27/09/2023 11:07:48;T012;SPT120018W;202301000128225
27/09/2023 11:07:58;T013;SPT120018W;202302000080249
27/09/2023 11:09:10;T012;SPT120018W;202301000128226
27/09/2023 11:09:19;T013;SPT120018W;202302000080250
27/09/2023 11:10:30;T013;SPT120018W;202302000080251
27/09/2023 11:10:39;T012;SPT120018W;202301000128227
27/09/2023 11:12:28;T013;SPT120018W;202302000080252
27/09/2023 11:12:40;T012;SPT120018W;202301000128228
27/09/2023 11:13:28;T012;SPT120018W;202301000128228
27/09/2023 11:13:39;T013;SPT120018W;202302000080253
27/09/2023 11:14:20;T012;SPT120018W;202301000128229
27/09/2023 11:14:50;T013;SPT120018W;202302000080254
27/09/2023 11:15:17;T012;SPT120018W;202301000128230
27/09/2023 11:15:51;T013;SPT120018W;202302000080255
27/09/2023 11:16:59;T012;SPT120018W;202301000128231
27/09/2023 11:17:45;T013;SPT120018W;202302000080256
27/09/2023 11:17:50;T012;SPT120018W;202301000128232
27/09/2023 11:18:44;T012;SPT120018W;202301000128233
27/09/2023 11:19:46;T013;SPT120018W;202302000080257
27/09/2023 11:20:57;T012;SPT120018W;202301000128234
27/09/2023 11:21:02;T013;SPT120018W;202302000080258
27/09/2023 11:21:56;T013;SPT120018W;202302000080259
27/09/2023 11:22:33;T012;SPT120018W;202301000128235
27/09/2023 11:23:10;T012;SPT120018W;202301000128236
27/09/2023 11:23:10;T013;SPT120018W;202302000080260
27/09/2023 11:23:58;T012;SPT120018W;202301000128237
27/09/2023 11:24:07;T013;SPT120018W;202302000080261
27/09/2023 11:24:48;T012;SPT120018W;202301000128238
27/09/2023 11:25:38;T013;SPT120018W;202302000080262
27/09/2023 11:25:41;T012;SPT120018W;202301000128239
27/09/2023 11:26:31;T012;SPT120018W;202301000128240
27/09/2023 11:26:43;T013;SPT120018W;202302000080263
27/09/2023 11:27:40;T012;SPT120018W;202301000128241
27/09/2023 11:27:58;T013;SPT120018W;202302000080264
27/09/2023 11:28:17;T012;SPT120018W;202301000128241
27/09/2023 11:29:01;T012;SPT120018W;202301000128242
27/09/2023 11:29:31;T013;SPT120018W;202302000080265
27/09/2023 11:30:03;T012;SPT120018W;202301000128243
27/09/2023 11:30:47;T013;SPT120018W;202302000080266
27/09/2023 11:31:14;T012;SPT120018W;202301000128244
27/09/2023 11:32:15;T012;SPT120018W;202301000128245
27/09/2023 11:33:14;T013;SPT120018W;202302000080267
27/09/2023 11:33:20;T012;SPT120018W;202301000128246
27/09/2023 11:34:21;T013;SPT120018W;202302000080268
27/09/2023 11:34:34;T012;SPT120018W;202301000128247
27/09/2023 11:35:17;T013;SPT120018W;202302000080269
27/09/2023 11:35:42;T012;SPT120018W;202301000128248
27/09/2023 11:36:40;T012;SPT120018W;202301000128249
27/09/2023 11:37:05;T013;SPT120018W;202302000080270
27/09/2023 11:38:13;T012;SPT120018W;202301000128250
27/09/2023 11:38:50;T012;SPT120018W;202301000128250
27/09/2023 11:38:56;T013;SPT120018W;202302000080271
27/09/2023 11:40:12;T013;SPT120018W;202302000080272
27/09/2023 11:40:15;T012;SPT120018W;202301000128250
27/09/2023 11:40:50;T012;SPT120018W;202301000128250
27/09/2023 11:41:39;T012;SPT120018W;202301000128251
27/09/2023 11:42:29;T012;SPT120018W;202301000128252
27/09/2023 11:42:43;T013;SPT120018W;202302000080273
27/09/2023 11:43:48;T013;SPT120018W;202302000080274
27/09/2023 11:43:59;T012;SPT120018W;202301000128253
27/09/2023 11:44:30;T013;SPT120018W;202302000080274
27/09/2023 11:44:45;T012;SPT120018W;202301000128254
27/09/2023 11:45:22;T013;SPT120018W;202302000080275
27/09/2023 11:45:34;T012;SPT120018W;202301000128255
27/09/2023 11:46:19;T012;SPT120018W;202301000128256
27/09/2023 11:46:42;T013;SPT120018W;202302000080275
27/09/2023 11:48:18;T013;SPT120018W;202302000080276
27/09/2023 11:48:56;T012;SPT120018W;202301000128257
27/09/2023 11:49:18;T013;SPT120018W;202302000080277
27/09/2023 11:49:58;T012;SPT120018W;202301000128258
27/09/2023 11:50:14;T013;SPT120018W;202302000080278
27/09/2023 11:51:08;T012;SPT120018W;202301000128259
27/09/2023 11:51:13;T013;SPT120018W;202302000080279
27/09/2023 11:51:59;T012;SPT120018W;202301000128260
27/09/2023 11:52:14;T013;SPT120018W;202302000080280
27/09/2023 11:53:02;T012;SPT120018W;202301000128261
27/09/2023 11:53:50;T012;SPT120018W;202301000128262
27/09/2023 11:54:17;T013;SPT120018W;202302000080281
27/09/2023 11:55:23;T012;SPT120018W;202301000128263
27/09/2023 11:55:40;T013;SPT120018W;202302000080282
27/09/2023 11:56:48;T013;SPT120018W;202302000080283
27/09/2023 11:57:05;T012;SPT120018W;202301000128264
27/09/2023 11:57:56;T012;SPT120018W;202301000128265
27/09/2023 11:58:02;T013;SPT120018W;202302000080284
27/09/2023 11:59:05;T012;SPT120018W;202301000128266
27/09/2023 11:59:17;T013;SPT120018W;202302000080285
27/09/2023 12:00:15;T012;SPT120018W;202301000128267
27/09/2023 12:00:55;T013;SPT120018W;202302000080286
27/09/2023 12:01:27;T012;SPT120018W;202301000128268
27/09/2023 12:02:11;T013;SPT120018W;202302000080287
27/09/2023 12:02:56;T012;SPT120018W;202301000128269
27/09/2023 12:03:50;T013;SPT120018W;202302000080288
27/09/2023 12:04:10;T012;SPT120018W;202301000128270
27/09/2023 12:05:03;T012;SPT120018W;202301000128271
27/09/2023 12:05:22;T013;SPT120018W;202302000080289
27/09/2023 12:06:19;T012;SPT120018W;202301000128272
27/09/2023 12:06:33;T013;SPT120018W;202302000080290
27/09/2023 12:07:16;T012;SPT120018W;202301000128273
27/09/2023 12:07:48;T013;SPT120018W;202302000080291
27/09/2023 12:08:56;T013;SPT120018W;202302000080292
27/09/2023 12:09:26;T012;SPT120018W;202301000128274
27/09/2023 12:10:34;T013;SPT120018W;202302000080293
27/09/2023 12:11:00;T012;SPT120018W;202301000128275
27/09/2023 12:11:57;T013;SPT120018W;202302000080294
27/09/2023 12:13:04;T012;SPT120018W;202301000128276
27/09/2023 12:13:12;T013;SPT120018W;202302000080295
27/09/2023 12:13:56;T012;SPT120018W;202301000128277
27/09/2023 12:14:37;T013;SPT120018W;202302000080296
27/09/2023 12:14:47;T012;SPT120018W;202301000128278
27/09/2023 12:15:45;T012;SPT120018W;202301000128279
27/09/2023 12:16:24;T013;SPT120018W;202302000080297
27/09/2023 12:17:25;T012;SPT120018W;202301000128280
27/09/2023 12:17:52;T013;SPT120018W;202302000080298
27/09/2023 12:18:20;T012;SPT120018W;202301000128281
27/09/2023 12:19:33;T013;SPT120018W;202302000080299
27/09/2023 12:20:29;T012;SPT120018W;202301000128282
27/09/2023 12:21:16;T012;SPT120018W;202301000128283
27/09/2023 12:21:37;T013;SPT120018W;202302000080300
27/09/2023 12:22:25;T012;SPT120018W;202301000128284
27/09/2023 12:22:55;T013;SPT120018W;202302000080301
27/09/2023 12:23:37;T012;SPT120018W;202301000128285
27/09/2023 12:24:20;T013;SPT120018W;202302000080302
27/09/2023 12:24:45;T012;SPT120018W;202301000128286
27/09/2023 12:25:49;T013;SPT120018W;202302000080303
27/09/2023 12:26:06;T012;SPT120018W;202301000128287
27/09/2023 12:27:09;T013;SPT120018W;202302000080304
27/09/2023 12:28:14;T012;SPT120018W;202301000128288
27/09/2023 12:28:15;T013;SPT120018W;202302000080305
27/09/2023 12:28:51;T012;SPT120018W;202301000128288
27/09/2023 12:29:24;T013;SPT120018W;202302000080306
27/09/2023 12:29:49;T012;SPT120018W;202301000128289
27/09/2023 12:30:59;T013;SPT120018W;202302000080307
27/09/2023 12:31:11;T012;SPT120018W;202301000128290
27/09/2023 12:32:22;T013;SPT120018W;202302000080308
27/09/2023 12:32:52;T012;SPT120018W;202301000128291
27/09/2023 12:34:28;T013;SPT120018W;202302000080309
27/09/2023 12:34:47;T012;SPT120018W;202301000128292
27/09/2023 12:36:07;T013;SPT120018W;202302000080310
27/09/2023 12:36:10;T012;SPT120018W;202301000128293
27/09/2023 12:37:14;T012;SPT120018W;202301000128294
27/09/2023 12:37:59;T013;SPT120018W;202302000080311
27/09/2023 12:38:42;T012;SPT120018W;202301000128296
27/09/2023 12:39:21;T013;SPT120018W;202302000080312
27/09/2023 12:39:35;T012;SPT120018W;202301000128295
27/09/2023 12:40:59;T012;SPT120018W;202301000128297
27/09/2023 12:41:03;T013;SPT120018W;202302000080313
27/09/2023 12:42:25;T013;SPT120018W;202302000080314
27/09/2023 12:42:29;T012;SPT120018W;202301000128298
27/09/2023 12:43:07;T012;SPT120018W;202301000128298
27/09/2023 12:43:31;T013;SPT120018W;202302000080315
27/09/2023 12:43:52;T012;SPT120018W;202301000128299
27/09/2023 12:44:31;T013;SPT120018W;202302000080316
27/09/2023 12:45:33;T012;SPT120018W;202301000128300
27/09/2023 12:45:45;T013;SPT120018W;202302000080317
27/09/2023 12:46:50;T012;SPT120018W;202301000128301
27/09/2023 12:47:32;T013;SPT120018W;202302000080318
27/09/2023 12:49:07;T013;SPT120018W;202302000080319
27/09/2023 12:49:20;T012;SPT120018W;202301000128302
27/09/2023 12:51:03;T012;SPT120018W;202301000128303
27/09/2023 12:51:07;T013;SPT120018W;202302000080320
27/09/2023 12:51:56;T012;SPT120018W;202301000128304
27/09/2023 12:52:24;T013;SPT120018W;202302000080321
27/09/2023 12:52:57;T012;SPT120018W;202301000128305
27/09/2023 12:53:26;T013;SPT120018W;202302000080322
27/09/2023 12:53:55;T012;SPT120018W;202301000128306
27/09/2023 12:54:42;T013;SPT120018W;202302000080323
27/09/2023 12:56:04;T012;SPT120018W;202301000128307
27/09/2023 12:56:45;T013;SPT120018W;202302000080324
27/09/2023 12:56:54;T012;SPT120018W;202301000128308
27/09/2023 12:58:03;T012;SPT120018W;202301000128309
27/09/2023 14:00:28;T013;SPT120018W;202302000080325
27/09/2023 14:00:37;T012;SPT120018W;202301000128310
27/09/2023 14:01:26;T013;SPT120018W;202302000080326
27/09/2023 14:02:28;T013;SPT120018W;202302000080327
27/09/2023 14:03:34;T012;SPT120018W;202301000128311
27/09/2023 14:04:00;T013;SPT120018W;202302000080328
27/09/2023 14:04:24;T012;SPT120018W;202301000128312
27/09/2023 14:05:02;T012;SPT120018W;202301000128312
27/09/2023 14:05:51;T013;SPT120018W;202302000080329
27/09/2023 14:05:58;T012;SPT120018W;202301000128313
27/09/2023 14:06:48;T012;SPT120018W;202301000128314
27/09/2023 14:06:55;T013;SPT120018W;202302000080330
27/09/2023 14:08:16;T013;SPT120018W;202302000080331
27/09/2023 14:08:40;T012;SPT120018W;202301000128315
27/09/2023 14:10:09;T013;SPT120018W;202302000080332
27/09/2023 14:10:35;T012;SPT120018W;202301000128316
27/09/2023 14:11:28;T013;SPT120018W;202302000080333
27/09/2023 14:12:08;T012;SPT120018W;202301000128317
27/09/2023 14:12:35;T013;SPT120018W;202302000080334
27/09/2023 14:12:56;T012;SPT120018W;202301000128318
27/09/2023 14:14:13;T013;SPT120018W;202302000080335
27/09/2023 14:14:20;T012;SPT120018W;202301000128319
27/09/2023 14:15:49;T012;SPT120018W;202301000128320
27/09/2023 14:17:27;T013;SPT120018W;202302000080336
27/09/2023 14:17:40;T012;SPT120018W;202301000128321
27/09/2023 14:18:24;T013;SPT120018W;202302000080337
27/09/2023 14:19:27;T013;SPT120018W;202302000080338
27/09/2023 14:20:23;T013;SPT120018W;202302000080339
27/09/2023 14:20:25;T012;SPT120018W;202301000128322
27/09/2023 14:21:22;T012;SPT120018W;202301000128323
27/09/2023 14:21:45;T013;SPT120018W;202302000080340
27/09/2023 14:22:20;T012;SPT120018W;202301000128324
27/09/2023 14:23:15;T013;SPT120018W;202302000080341
27/09/2023 14:23:21;T012;SPT120018W;202301000128325
27/09/2023 14:24:36;T012;SPT120018W;202301000128326
27/09/2023 14:25:42;T013;SPT120018W;202302000080342
27/09/2023 14:25:53;T012;SPT120018W;202301000128327
27/09/2023 14:26:48;T013;SPT120018W;202302000080343
27/09/2023 14:27:47;T013;SPT120018W;202302000080344
27/09/2023 14:27:50;T012;SPT120018W;202301000128328
27/09/2023 14:28:56;T013;SPT120018W;202302000080345
27/09/2023 14:28:57;T012;SPT120018W;202301000128329
27/09/2023 14:30:02;T013;SPT120018W;202302000080346
27/09/2023 14:30:31;T012;SPT120018W;202301000128330
27/09/2023 14:31:22;T013;SPT120018W;202302000080347
27/09/2023 14:31:26;T012;SPT120018W;202301000128330
27/09/2023 14:32:22;T012;SPT120018W;202301000128331
27/09/2023 14:34:08;T012;SPT120018W;202301000128332
27/09/2023 14:34:23;T013;SPT120018W;202302000080348
27/09/2023 14:35:22;T013;SPT120018W;202302000080349
27/09/2023 14:35:42;T012;SPT120018W;202301000128333
27/09/2023 14:36:45;T013;SPT120018W;202302000080350
27/09/2023 14:37:09;T012;SPT120018W;202301000128334
27/09/2023 14:38:38;T013;SPT120018W;202302000080351
27/09/2023 14:39:12;T012;SPT120018W;202301000128335
