Stamp;Agent;Model;Nquadro
2023-09-29 17:33:48;T013;SPT120018W;202302000081079
2023-09-29 17:34:45;T013;SPT120018W;202302000081081
2023-09-29 17:35:56;T013;SPT120018W;202302000081082
2023-09-29 17:36:54;T013;SPT120018W;202302000081082
2023-09-29 17:37:49;T013;SPT120018W;202302000081083
2023-09-29 17:38:44;T013;SPT120018W;202302000081084
2023-09-29 17:39:47;T013;SPT120018W;202302000081080
2023-09-29 17:40:46;T013;SPT120018W;202302000081085
2023-09-29 17:41:48;T013;SPT120018W;202302000081086
2023-09-29 17:43:00;T013;SPT120018W;202302000081087
2023-09-29 17:44:13;T013;SPT120018W;202302000081088
2023-09-29 17:45:59;T013;SPT120018W;202302000081089
2023-09-29 17:46:58;T013;SPT120018W;202302000081090
2023-09-29 17:48:18;T013;SPT120018W;202302000081091
2023-09-29 17:49:33;T013;SPT120018W;202302000081092
2023-09-29 17:50:27;T013;SPT120018W;202302000081093
2023-09-29 17:51:34;T013;SPT120018W;202302000081094
2023-09-29 17:52:40;T013;SPT120018W;202302000081095
2023-09-29 17:54:25;T013;SPT120018W;202302000081096
2023-09-29 17:55:24;T013;SPT120018W;202302000081097
2023-10-02 09:02:55;T012;SPT120018W;202301000128757
2023-10-02 09:06:18;T012;SPT120018W;202301000128757
2023-10-02 09:06:24;T013;SPT120018W;202302000081098
2023-10-02 09:07:21;T012;SPT120018W;202301000128758
2023-10-02 09:07:30;T013;SPT120018W;202302000081099
2023-10-02 09:08:35;T013;SPT120018W;202302000081100
2023-10-02 09:11:07;T013;SPT120018W;202302000081101
2023-10-02 09:12:27;T013;SPT120018W;202302000081102
2023-10-02 09:17:16;T013;SPT120018W;202302000081104
2023-10-02 09:18:36;T013;SPT120018W;202302000081105
2023-10-02 09:18:41;T012;SPT120018W;202301000128759
2023-10-02 09:20:01;T012;SPT120018W;202301000128760
2023-10-02 09:21:11;T012;SPT120018W;202301000128761
2023-10-02 09:21:36;T013;SPT120018W;202302000081103
2023-10-02 09:22:24;T012;SPT120018W;202301000128762
2023-10-02 09:23:37;T012;SPT120018W;202301000128762
2023-10-02 09:25:58;T013;SPT120018W;202302000081106
2023-10-02 09:26:54;T013;SPT120018W;202302000081107
2023-10-02 09:27:56;T013;SPT120018W;202302000081108
2023-10-02 09:28:54;T013;SPT120018W;202302000081109
2023-10-02 09:29:49;T013;SPT120018W;202302000081110
2023-10-02 09:30:45;T012;SPT120018W;202301000128763
2023-10-02 09:30:58;T013;SPT120018W;202302000081111
2023-10-02 09:32:00;T013;SPT120018W;202302000081112
2023-10-02 09:32:02;T012;SPT120018W;202301000128764
2023-10-02 09:33:12;T012;SPT120018W;202301000128765
2023-10-02 09:33:16;T013;SPT120018W;202302000081113
2023-10-02 09:34:23;T012;SPT120018W;202301000128766
2023-10-02 09:34:29;T013;SPT120018W;202302000081114
2023-10-02 09:35:24;T012;SPT120018W;202301000128767
2023-10-02 09:36:04;T013;SPT120018W;202302000081115
2023-10-02 09:36:23;T012;SPT120018W;202301000128768
2023-10-02 09:37:12;T013;SPT120018W;202302000081116
2023-10-02 09:37:40;T012;SPT120018W;202301000128769
2023-10-02 09:38:38;T013;SPT120018W;202302000081117
2023-10-02 09:38:58;T012;SPT120018W;202301000128770
2023-10-02 09:40:17;T013;SPT120018W;202302000081118
2023-10-02 09:40:31;T012;SPT120018W;202301000128771
2023-10-02 09:41:15;T013;SPT120018W;202302000081119
2023-10-02 09:41:25;T012;SPT120018W;202301000128772
2023-10-02 09:42:15;T012;SPT120018W;202301000128772
2023-10-02 09:43:08;T012;SPT120018W;202301000128773
2023-10-02 09:43:18;T013;SPT120018W;202302000081120
2023-10-02 09:44:00;T012;SPT120018W;202301000128774
2023-10-02 09:44:55;T013;SPT120018W;202302000081121
2023-10-02 09:45:37;T012;SPT120018W;202301000128776
2023-10-02 09:45:50;T013;SPT120018W;202302000081122
2023-10-02 09:47:10;T013;SPT120018W;202302000081123
2023-10-02 09:47:16;T012;SPT120018W;202301000128775
2023-10-02 09:48:14;T013;SPT120018W;202302000081124
2023-10-02 09:48:39;T012;SPT120018W;202301000128777
2023-10-02 09:50:04;T012;SPT120018W;202301000128778
2023-10-02 09:50:28;T013;SPT120018W;202302000081125
2023-10-02 09:51:22;T013;SPT120018W;202302000081126
2023-10-02 09:51:42;T012;SPT120018W;202301000128779
2023-10-02 09:52:18;T013;SPT120018W;202302000081127
2023-10-02 09:52:53;T012;SPT120018W;202301000128780
2023-10-02 09:54:00;T013;SPT120018W;202302000081128
2023-10-02 09:54:27;T012;SPT120018W;202301000128781
2023-10-02 09:55:15;T012;SPT120018W;202301000128781
2023-10-02 09:55:33;T013;SPT120018W;202302000081129
2023-10-02 09:56:27;T013;SPT120018W;202302000081130
2023-10-02 09:56:59;T012;SPT120018W;202301000128782
2023-10-02 09:57:24;T013;SPT120018W;202302000081131
2023-10-02 09:58:29;T012;SPT120018W;202301000128783
2023-10-02 09:58:57;T013;SPT120018W;202302000081132
2023-10-02 09:59:34;T012;SPT120018W;202301000128784
2023-10-02 10:00:03;T013;SPT120018W;202302000081133
2023-10-02 10:00:36;T012;SPT120018W;202301000128785
2023-10-02 10:00:59;T013;SPT120018W;202302000081134
2023-10-02 10:02:28;T013;SPT120018W;202302000081135
2023-10-02 10:02:33;T012;SPT120018W;202301000128786
2023-10-02 10:03:24;T013;SPT120018W;202302000081136
2023-10-02 10:03:29;T012;SPT120018W;202301000128787
2023-10-02 10:04:23;T012;SPT120018W;202301000128788
2023-10-02 10:05:26;T013;SPT120018W;202302000081137
2023-10-02 10:05:52;T012;SPT120018W;202301000128789
2023-10-02 10:07:16;T013;SPT120018W;202302000081138
2023-10-02 10:07:36;T012;SPT120018W;202301000128790
2023-10-02 10:09:34;T013;SPT120018W;202302000081139
2023-10-02 10:09:37;T012;SPT120018W;202301000128791
2023-10-02 10:10:26;T012;SPT120018W;202301000128792
2023-10-02 10:10:35;T013;SPT120018W;202302000081140
2023-10-02 10:12:03;T012;SPT120018W;202301000128793
2023-10-02 10:12:19;T013;SPT120018W;202302000081140
2023-10-02 10:12:52;T012;SPT120018W;202301000128794
2023-10-02 10:13:18;T013;SPT120018W;202302000081141
2023-10-02 10:13:58;T012;SPT120018W;202301000128795
2023-10-02 10:14:12;T013;SPT120018W;202302000081142
2023-10-02 10:15:09;T013;SPT120018W;202302000081146
2023-10-02 10:16:33;T013;SPT120018W;202302000081143
2023-10-02 10:16:40;T012;SPT120018W;202301000128796
2023-10-02 10:17:18;T012;SPT120018W;202301000128796
2023-10-02 10:17:31;T013;SPT120018W;202302000081144
2023-10-02 10:18:19;T012;SPT120018W;202301000128797
2023-10-02 10:18:24;T013;SPT120018W;202302000081145
2023-10-02 10:19:13;T012;SPT120018W;202301000128798
2023-10-02 10:19:30;T013;SPT120018W;202302000081147
2023-10-02 10:19:56;T012;SPT120018W;202301000128798
2023-10-02 10:20:48;T012;SPT120018W;202301000128799
2023-10-02 10:21:24;T012;SPT120018W;202301000128799
2023-10-02 10:21:57;T013;SPT120018W;202302000081149
2023-10-02 10:22:34;T012;SPT120018W;202301000128800
2023-10-02 10:23:23;T013;SPT120018W;202302000081150
2023-10-02 10:23:34;T012;SPT120018W;202301000128801
2023-10-02 10:24:48;T013;SPT120018W;202302000081148
2023-10-02 10:25:44;T013;SPT120018W;202302000081151
2023-10-02 10:26:42;T013;SPT120018W;202302000081152
2023-10-02 10:28:00;T012;SPT120018W;202301000128802
2023-10-02 10:28:06;T013;SPT120018W;202302000081153
2023-10-02 10:28:53;T012;SPT120018W;202301000128803
2023-10-02 10:30:33;T012;SPT120018W;202301000128803
2023-10-02 10:30:49;T013;SPT120018W;202302000081154
2023-10-02 10:47:01;T013;SPT120018W;202302000081155
2023-10-02 10:48:04;T012;SPT120018W;202301000128804
2023-10-02 10:49:43;T013;SPT120018W;202302000081156
2023-10-02 10:49:45;T012;SPT120018W;202301000128805
2023-10-02 10:50:34;T012;SPT120018W;202301000128806
2023-10-02 10:50:41;T013;SPT120018W;202302000081157
2023-10-02 10:51:33;T012;SPT120018W;202301000128807
2023-10-02 10:51:36;T013;SPT120018W;202302000081158
2023-10-02 10:52:31;T012;SPT120018W;202301000128808
2023-10-02 10:52:56;T013;SPT120018W;202302000081159
2023-10-02 10:54:03;T012;SPT120018W;202301000128809
2023-10-02 10:54:25;T013;SPT120018W;202302000081160
2023-10-02 10:55:09;T012;SPT120018W;202301000128809
2023-10-02 10:56:25;T012;SPT120018W;202301000128810
2023-10-02 10:58:28;T013;SPT120018W;202302000081161
2023-10-02 10:58:33;T012;SPT120018W;202301000128811
2023-10-02 10:59:22;T013;SPT120018W;202302000081162
2023-10-02 10:59:32;T012;SPT120018W;202301000128812
2023-10-02 11:00:18;T013;SPT120018W;202302000081163
2023-10-02 11:00:38;T012;SPT120018W;202301000128813
2023-10-02 11:01:13;T013;SPT120018W;202302000081164
2023-10-02 11:01:37;T012;SPT120018W;202301000128814
2023-10-02 11:02:06;T013;SPT120018W;202302000081165
2023-10-02 11:03:40;T013;SPT120018W;202302000081166
2023-10-02 11:03:52;T012;SPT120018W;202301000128814
2023-10-02 11:04:56;T012;SPT120018W;202301000128814
2023-10-02 11:06:02;T013;SPT120018W;202302000081167
2023-10-02 11:06:05;T012;SPT120018W;202301000128814
2023-10-02 11:07:02;T012;SPT120018W;202301000128815
2023-10-02 11:07:23;T013;SPT120018W;202302000081168
2023-10-02 11:07:56;T012;SPT120018W;202301000128816
2023-10-02 11:09:16;T012;SPT120018W;202301000128816
2023-10-02 11:09:27;T013;SPT120018W;202302000081169
2023-10-02 11:10:40;T013;SPT120018W;202302000081170
2023-10-02 11:10:43;T012;SPT120018W;202301000128817
2023-10-02 11:11:38;T013;SPT120018W;202302000081171
2023-10-02 11:12:43;T012;SPT120018W;202301000128817
2023-10-02 11:13:44;T013;SPT120018W;202302000081172
2023-10-02 11:14:18;T012;SPT120018W;202301000128817
2023-10-02 11:14:37;T013;SPT120018W;202302000081173
2023-10-02 11:16:11;T013;SPT120018W;202302000081174
2023-10-02 11:16:28;T012;SPT120018W;202301000128817
2023-10-02 11:17:08;T013;SPT120018W;202302000081175
2023-10-02 11:18:02;T013;SPT120018W;202302000081176
2023-10-02 11:20:22;T013;SPT120018W;202302000081177
2023-10-02 11:21:20;T012;SPT120018W;202301000128817
2023-10-02 11:21:59;T012;SPT120018W;202301000128817
2023-10-02 11:22:03;T013;SPT120018W;202302000081178
2023-10-02 11:23:06;T012;SPT120018W;202301000128817
2023-10-02 11:23:49;T013;SPT120018W;202302000081179
2023-10-02 11:24:50;T012;SPT120018W;202301000128818
2023-10-02 11:25:18;T013;SPT120018W;202302000081180
2023-10-02 11:25:47;T012;SPT120018W;202301000128819
2023-10-02 11:26:44;T012;SPT120018W;202301000128814
2023-10-02 11:27:33;T013;SPT120018W;202302000081181
2023-10-02 11:28:58;T012;SPT120018W;202301000128820
2023-10-02 11:28:59;T013;SPT120018W;202301000128814
2023-10-02 11:30:13;T012;SPT120018W;202301000128821
2023-10-02 11:30:19;T013;SPT120018W;202302000081182
2023-10-02 11:30:56;T012;SPT120018W;202301000128821
2023-10-02 11:31:13;T013;SPT120018W;202302000081183
2023-10-02 11:31:47;T012;SPT120018W;202301000128822
2023-10-02 11:32:23;T013;SPT120018W;202301000128816
2023-10-02 11:32:40;T012;SPT120018W;202301000128823
2023-10-02 11:34:00;T013;SPT120018W;202302000081184
2023-10-02 11:34:10;T012;SPT120018W;202301000128824
2023-10-02 11:35:28;T013;SPT120018W;202302000081185
2023-10-02 11:36:07;T013;SPT120018W;202302000081185
2023-10-02 11:37:06;T013;SPT120018W;202302000081186
2023-10-02 11:37:42;T012;SPT120018W;202301000128825
2023-10-02 11:38:04;T013;SPT120018W;202302000081187
2023-10-02 11:38:22;T012;SPT120018W;202301000128825
2023-10-02 11:39:19;T012;SPT120018W;202301000128826
2023-10-02 11:39:51;T013;SPT120018W;202302000081188
2023-10-02 11:41:24;T013;SPT120018W;202302000081189
2023-10-02 11:42:22;T013;SPT120018W;202302000081190
2023-10-02 11:43:17;T013;SPT120018W;202302000081191
2023-10-02 11:43:38;T012;SPT120018W;202301000128827
2023-10-02 11:44:34;T012;SPT120018W;202301000128825
2023-10-02 11:44:48;T013;SPT120018W;202302000081192
2023-10-02 11:45:43;T012;SPT120018W;202301000128817
2023-10-02 11:46:06;T013;SPT120018W;202302000081193
2023-10-02 11:46:37;T012;SPT120018W;202301000128828
2023-10-02 11:47:02;T013;SPT120018W;202302000081194
2023-10-02 11:47:48;T012;SPT120018W;202301000128829
2023-10-02 11:48:47;T012;SPT120018W;202301000128830
2023-10-02 11:49:07;T013;SPT120018W;202302000081195
2023-10-02 11:49:39;T012;SPT120018W;202301000128831
2023-10-02 11:51:07;T013;SPT120018W;202302000081196
2023-10-02 11:52:02;T012;SPT120018W;202301000128831
2023-10-02 11:52:06;T013;SPT120018W;202302000081197
2023-10-02 11:53:16;T012;SPT120018W;202301000128832
2023-10-02 11:53:25;T013;SPT120018W;202302000081198
2023-10-02 11:54:16;T012;SPT120018W;202301000128833
2023-10-02 11:54:22;T013;SPT120018W;202302000081199
2023-10-02 11:55:13;T012;SPT120018W;202301000128834
2023-10-02 11:56:27;T013;SPT120018W;202302000081200
2023-10-02 11:57:05;T012;SPT120018W;202301000128835
2023-10-02 11:57:25;T013;SPT120018W;202302000081200
2023-10-02 11:58:15;T012;SPT120018W;202301000128836
2023-10-02 11:58:19;T013;SPT120018W;202302000081201
2023-10-02 11:59:09;T012;SPT120018W;202301000128837
2023-10-02 11:59:19;T013;SPT120018W;202302000081202
2023-10-02 12:00:57;T012;SPT120018W;202301000128838
2023-10-02 12:01:46;T013;SPT120018W;202302000081203
2023-10-02 12:02:24;T012;SPT120018W;202301000128839
2023-10-02 12:02:37;T013;SPT120018W;202302000081204
2023-10-02 12:03:34;T013;SPT120018W;202302000081205
2023-10-02 12:03:35;T012;SPT120018W;202301000128840
2023-10-02 12:04:32;T013;SPT120018W;202302000081206
2023-10-02 12:04:47;T012;SPT120018W;202301000128841
2023-10-02 12:05:29;T013;SPT120018W;202302000081207
2023-10-02 12:06:07;T012;SPT120018W;202301000128842
2023-10-02 12:07:03;T013;SPT120018W;202302000081208
2023-10-02 12:07:12;T012;SPT120018W;202301000128843
2023-10-02 12:07:58;T013;SPT120018W;202302000081209
2023-10-02 12:09:02;T012;SPT120018W;202301000128844
2023-10-02 12:09:37;T013;SPT120018W;202302000081210
2023-10-02 12:10:40;T012;SPT120018W;202301000128845
2023-10-02 12:11:05;T013;SPT120018W;202302000081211
2023-10-02 12:11:51;T012;SPT120018W;202301000128846
2023-10-02 12:11:59;T013;SPT120018W;202302000081212
2023-10-02 12:12:58;T012;SPT120018W;202301000128847
2023-10-02 12:13:31;T013;SPT120018W;202302000081213
2023-10-02 12:14:58;T013;SPT120018W;202302000081214
2023-10-02 12:15:25;T012;SPT120018W;202301000128848
2023-10-02 12:16:25;T012;SPT120018W;202301000128849
2023-10-02 12:16:57;T013;SPT120018W;202302000081215
2023-10-02 12:17:15;T012;SPT120018W;202301000128850
2023-10-02 12:17:54;T013;SPT120018W;202302000081216
2023-10-02 12:18:53;T012;SPT120018W;202301000128851
2023-10-02 12:19:48;T013;SPT120018W;202302000081217
2023-10-02 12:20:00;T012;SPT120018W;202301000128852
2023-10-02 12:20:53;T013;SPT120018W;202302000081217
2023-10-02 12:22:21;T013;SPT120018W;202302000081217
2023-10-02 12:22:37;T012;SPT120018W;202301000128853
2023-10-02 12:23:33;T013;SPT120018W;202302000081218
2023-10-02 12:23:41;T012;SPT120018W;202302000081217
2023-10-02 12:24:32;T013;SPT120018W;202302000081219
2023-10-02 12:24:37;T012;SPT120018W;202301000128854
2023-10-02 12:25:31;T012;SPT120018W;202301000128855
2023-10-02 12:27:28;T012;SPT120018W;202301000128856
2023-10-02 12:27:58;T013;SPT120018W;202302000081220
2023-10-02 12:28:40;T012;SPT120018W;202301000128857
2023-10-02 12:28:52;T013;SPT120018W;202302000081221
2023-10-02 12:29:44;T013;SPT120018W;202302000081222
2023-10-02 12:29:49;T012;SPT120018W;202301000128858
2023-10-02 12:30:36;T013;SPT120018W;202302000081223
2023-10-02 12:31:11;T012;SPT120018W;202301000128859
2023-10-02 12:31:29;T013;SPT120018W;202302000081224
2023-10-02 12:32:11;T012;SPT120018W;202301000128860
2023-10-02 12:33:50;T013;SPT120018W;202302000081225
2023-10-02 12:34:30;T012;SPT120018W;202301000128861
2023-10-02 12:34:55;T013;SPT120018W;202302000081226
2023-10-02 12:35:29;T012;SPT120018W;202301000128862
2023-10-02 12:36:24;T013;SPT120018W;202302000081227
2023-10-02 12:36:50;T012;SPT120018W;202301000128863
2023-10-02 12:37:18;T013;SPT120018W;202302000081228
2023-10-02 12:37:59;T012;SPT120018W;202301000128864
2023-10-02 12:38:40;T013;SPT120018W;202302000081229
2023-10-02 12:39:45;T012;SPT120018W;202301000128865
2023-10-02 12:39:45;T013;SPT120018W;202302000081230
2023-10-02 12:41:04;T013;SPT120018W;202302000081231
2023-10-02 12:41:12;T012;SPT120018W;202301000128869
2023-10-02 12:43:24;T013;SPT120018W;202302000081232
2023-10-02 12:43:26;T012;SPT120018W;202301000128866
2023-10-02 12:44:17;T012;SPT120018W;202301000128867
2023-10-02 12:44:32;T013;SPT120018W;202302000081233
2023-10-02 12:45:16;T012;SPT120018W;202301000128868
2023-10-02 12:45:21;T013;SPT120018W;202302000081234
2023-10-02 12:46:12;T013;SPT120018W;202302000081235
2023-10-02 12:47:28;T012;SPT120018W;202301000128870
2023-10-02 12:47:35;T013;SPT120018W;202302000081236
2023-10-02 12:48:51;T013;SPT120018W;202302000081237
2023-10-02 12:48:56;T012;SPT120018W;202301000128871
2023-10-02 12:49:53;T012;SPT120018W;202301000128871
2023-10-02 12:50:27;T013;SPT120018W;202302000081237
2023-10-02 12:51:25;T013;SPT120018W;202302000081238
2023-10-02 12:51:32;T012;SPT120018W;202301000128872
2023-10-02 12:52:26;T013;SPT120018W;202302000081239
2023-10-02 12:52:38;T012;SPT120018W;202301000128873
2023-10-02 12:53:30;T013;SPT120018W;202302000081240
2023-10-02 12:53:33;T012;SPT120018W;202301000128874
2023-10-02 12:54:44;T013;SPT120018W;202302000081241
2023-10-02 12:55:24;T012;SPT120018W;202301000128875
2023-10-02 12:55:58;T013;SPT120018W;202302000081242
2023-10-02 12:56:54;T012;SPT120018W;202301000128876
2023-10-02 12:57:31;T013;SPT120018W;202302000081243
2023-10-02 12:58:31;T013;SPT120018W;202302000081244
2023-10-02 12:58:56;T012;SPT120018W;202301000128877
2023-10-02 14:00:26;T013;SPT120018W;202302000081245
2023-10-02 14:01:34;T012;SPT120018W;202301000128877
2023-10-02 14:01:43;T013;SPT120018W;202302000081240
2023-10-02 14:02:47;T012;SPT120018W;202301000128878
2023-10-02 14:02:55;T013;SPT120018W;202302000081240
2023-10-02 14:04:21;T013;SPT120018W;202302000081246
2023-10-02 14:04:34;T012;SPT120018W;202301000128879
2023-10-02 14:05:16;T013;SPT120018W;202302000081247
2023-10-02 14:06:09;T012;SPT120018W;202301000128880
2023-10-02 14:06:10;T013;SPT120018W;202302000081248
2023-10-02 14:07:03;T013;SPT120018W;202302000081249
2023-10-02 14:07:21;T012;SPT120018W;202301000128881
2023-10-02 14:09:48;T012;SPT120018W;202301000128882
2023-10-02 14:10:27;T013;SPT120018W;202302000081250
2023-10-02 14:11:20;T013;SPT120018W;202302000081251
2023-10-02 14:11:45;T012;SPT120018W;202301000128883
2023-10-02 14:13:30;T012;SPT120018W;202301000128884
2023-10-02 14:13:48;T013;SPT120018W;202302000081252
2023-10-02 14:14:28;T012;SPT120018W;202301000128885
2023-10-02 14:15:01;T013;SPT120018W;202302000081253
2023-10-02 14:15:42;T012;SPT120018W;202301000128886
2023-10-02 14:15:57;T013;SPT120018W;202302000081254
2023-10-02 14:17:09;T012;SPT120018W;202301000128887
2023-10-02 14:17:21;T013;SPT120018W;202302000081255
2023-10-02 14:18:40;T013;SPT120018W;202302000081256
2023-10-02 14:19:03;T012;SPT120018W;202301000128888
2023-10-02 14:20:09;T013;SPT120018W;202302000081257
2023-10-02 14:21:09;T013;SPT120018W;202302000081258
2023-10-02 14:21:17;T012;SPT120018W;202301000128889
2023-10-02 14:22:20;T013;SPT120018W;202302000081259
2023-10-02 14:23:17;T013;SPT120018W;202302000081260
2023-10-02 14:23:44;T012;SPT120018W;202301000128890
2023-10-02 14:24:35;T013;SPT120018W;202302000081261
2023-10-02 14:24:59;T012;SPT120018W;202301000128891
2023-10-02 14:26:10;T012;SPT120018W;202301000128892
2023-10-02 14:26:11;T013;SPT120018W;202302000081262
2023-10-02 14:27:05;T013;SPT120018W;202302000081263
2023-10-02 14:27:08;T012;SPT120018W;202301000128893
2023-10-02 14:28:15;T012;SPT120018W;202301000128893
2023-10-02 14:28:34;T013;SPT120018W;202302000081264
2023-10-02 14:29:31;T013;SPT120018W;202302000081265
2023-10-02 14:29:55;T012;SPT120018W;202301000128893
2023-10-02 14:30:24;T013;SPT120018W;202302000081266
2023-10-02 14:31:01;T012;SPT120018W;202301000128894
2023-10-02 14:31:16;T013;SPT120018W;202302000081267
2023-10-02 14:31:53;T012;SPT120018W;202301000128895
2023-10-02 14:32:21;T013;SPT120018W;202302000081268
2023-10-02 14:33:29;T013;SPT120018W;202302000081269
2023-10-02 14:33:34;T012;SPT120018W;202301000128896
2023-10-02 14:34:30;T012;SPT120018W;202301000128900
2023-10-02 14:35:04;T013;SPT120018W;202302000081270
2023-10-02 14:35:39;T012;SPT120018W;202301000128893
2023-10-02 14:36:11;T013;SPT120018W;202302000081271
2023-10-02 14:36:19;T012;SPT120018W;202301000128893
2023-10-02 14:37:26;T012;SPT120018W;202301000128897
2023-10-02 14:37:52;T013;SPT120018W;202302000081272
2023-10-02 14:38:14;T012;SPT120018W;202301000128898
2023-10-02 14:39:54;T012;SPT120018W;202301000128899
2023-10-02 14:40:53;T012;SPT120018W;202301000128901
2023-10-02 14:41:07;T013;SPT120018W;202302000081273
2023-10-02 14:42:08;T012;SPT120018W;202301000128902
2023-10-02 14:42:27;T013;SPT120018W;202302000081274
2023-10-02 14:43:31;T013;SPT120018W;202302000081275
2023-10-02 14:43:42;T012;SPT120018W;202301000128903
2023-10-02 14:45:02;T013;SPT120018W;202302000081276
2023-10-02 14:45:47;T012;SPT120018W;202301000128904
2023-10-02 14:46:05;T013;SPT120018W;202302000081276
2023-10-02 14:47:08;T013;SPT120018W;202302000081276
2023-10-02 14:47:15;T012;SPT120018W;202301000128905
2023-10-02 14:48:04;T013;SPT120018W;202302000081277
2023-10-02 14:48:48;T012;SPT120018W;202301000128906
2023-10-02 14:49:01;T013;SPT120018W;202302000081278
2023-10-02 14:49:55;T013;SPT120018W;202302000081279
2023-10-02 14:50:42;T012;SPT120018W;202301000128907
2023-10-02 14:51:41;T013;SPT120018W;202302000081280
2023-10-02 14:52:21;T012;SPT120018W;202301000128908
2023-10-02 14:53:45;T013;SPT120018W;202302000081281
2023-10-02 14:54:41;T013;SPT120018W;202302000081282
2023-10-02 14:55:10;T012;SPT120018W;202301000128909
2023-10-02 14:56:14;T013;SPT120018W;202302000081283
2023-10-02 14:56:19;T012;SPT120018W;202301000128910
2023-10-02 14:57:09;T012;SPT120018W;202301000128911
2023-10-02 14:57:21;T013;SPT120018W;202302000081284
2023-10-02 14:58:15;T013;SPT120018W;202302000081285
2023-10-02 14:58:29;T012;SPT120018W;202301000128912
2023-10-02 15:00:17;T012;SPT120018W;202301000128913
2023-10-02 15:00:33;T013;SPT120018W;202302000081286
2023-10-02 15:01:27;T013;SPT120018W;202302000081287
2023-10-02 15:02:19;T012;SPT120018W;202301000128914
2023-10-02 15:02:38;T013;SPT120018W;202302000081287
2023-10-02 15:03:37;T012;SPT120018W;202301000128915
2023-10-02 15:03:39;T013;SPT120018W;202302000081288
2023-10-02 15:04:31;T013;SPT120018W;202302000081289
2023-10-02 15:05:02;T012;SPT120018W;202301000128916
2023-10-02 15:05:25;T013;SPT120018W;202302000081290
2023-10-02 15:05:53;T012;SPT120018W;202301000128917
2023-10-02 15:06:56;T012;SPT120018W;202301000128918
2023-10-02 15:07:26;T013;SPT120018W;202302000081291
2023-10-02 15:08:36;T013;SPT120018W;202302000081292
2023-10-02 15:08:50;T012;SPT120018W;202301000128919
2023-10-02 15:10:33;T012;SPT120018W;202301000128920
2023-10-02 15:10:41;T013;SPT120018W;202302000081292
2023-10-02 15:11:37;T012;SPT120018W;202301000128921
2023-10-02 15:12:03;T013;SPT120018W;202302000081293
2023-10-02 15:12:55;T012;SPT120018W;202301000128922
2023-10-02 15:12:55;T013;SPT120018W;202302000081294
2023-10-02 15:13:47;T013;SPT120018W;202302000081295
2023-10-02 15:15:02;T013;SPT120018W;202302000081296
2023-10-02 15:15:37;T012;SPT120018W;202301000128923
2023-10-02 15:16:03;T013;SPT120018W;202302000081297
2023-10-02 15:16:27;T012;SPT120018W;202301000128924
2023-10-02 15:17:20;T012;SPT120018W;202301000128893
2023-10-02 15:18:09;T012;SPT120018W;202301000128925
2023-10-02 15:18:25;T013;SPT120018W;202302000081303
2023-10-02 15:19:23;T012;SPT120018W;202301000128926
2023-10-02 15:19:59;T013;SPT120018W;202302000081298
2023-10-02 15:20:35;T012;SPT120018W;202302000081292
2023-10-02 15:21:10;T013;SPT120018W;202302000081298
2023-10-02 15:21:33;T012;SPT120018W;202301000128927
2023-10-02 15:22:27;T012;SPT120018W;202301000128928
2023-10-02 15:22:35;T013;SPT120018W;202302000081299
2023-10-02 15:23:54;T012;SPT120018W;202301000128929
2023-10-02 15:25:00;T013;SPT120018W;202302000081300
2023-10-02 15:26:09;T013;SPT120018W;202302000081300
2023-10-02 15:26:31;T012;SPT120018W;202301000128930
2023-10-02 15:27:28;T013;SPT120018W;202302000081301
2023-10-02 15:27:35;T012;SPT120018W;202301000128931
2023-10-02 15:28:22;T013;SPT120018W;202302000081302
2023-10-02 15:29:24;T013;SPT120018W;202302000081304
2023-10-02 15:29:25;T012;SPT120018W;202301000128932
2023-10-02 15:30:19;T012;SPT120018W;202301000128933
2023-10-02 15:30:21;T013;SPT120018W;202302000081305
2023-10-02 15:31:15;T013;SPT120018W;202302000081306
2023-10-02 15:31:29;T012;SPT120018W;202301000128934
2023-10-02 15:32:31;T012;SPT120018W;202301000128935
2023-10-02 15:34:25;T012;SPT120018W;202301000128936
2023-10-02 15:37:14;T012;SPT120018W;202301000128937
2023-10-02 15:37:36;T012;SPT120018W;202302000081307
2023-10-02 15:38:06;T012;SPT120018W;202301000128938
2023-10-02 15:38:33;T012;SPT120018W;202302000081287
2023-10-02 15:39:32;T012;SPT120018W;202302000081299
2023-10-02 15:41:05;T012;SPT120018W;202301000128939
2023-10-02 15:41:08;T013;SPT120018W;202302000081298
2023-10-02 15:42:02;T013;SPT120018W;202302000081308
2023-10-02 15:42:41;T012;SPT120018W;202301000128940
2023-10-02 15:44:52;T012;SPT120018W;202301000128941
2023-10-02 15:45:25;T013;SPT120018W;202302000081309
2023-10-02 15:45:46;T012;SPT120018W;202301000128942
2023-10-02 15:46:26;T013;SPT120018W;202302000081310
2023-10-02 15:47:36;T013;SPT120018W;202302000081311
2023-10-02 15:48:19;T012;SPT120018W;202301000128943
2023-10-02 15:49:22;T013;SPT120018W;202302000081312
2023-10-02 15:49:36;T012;SPT120018W;202301000128944
2023-10-02 15:50:50;T013;SPT120018W;202302000081313
2023-10-02 15:51:47;T012;SPT120018W;202301000128945
2023-10-02 15:52:00;T013;SPT120018W;202302000081314
2023-10-02 15:53:13;T013;SPT120018W;202302000081315
2023-10-02 15:53:38;T012;SPT120018W;202301000128946
2023-10-02 15:54:52;T013;SPT120018W;202302000081316
