,ts,id,rssi
591,2023-08-01 13:57:29,1,0
590,2023-08-01 13:57:35,1,-62
589,2023-08-01 13:57:47,2,-67
588,2023-08-01 13:58:05,2,-56
587,2023-08-01 13:58:29,2,-71
586,2023-08-01 13:58:35,2,-56
585,2023-08-01 13:58:53,2,-68
584,2023-08-01 13:58:59,2,-62
583,2023-08-01 13:59:17,2,-56
582,2023-08-01 13:59:23,2,-65
581,2023-08-01 13:59:29,2,-71
580,2023-08-01 13:59:53,2,-58
579,2023-08-01 13:59:59,1,-74
578,2023-08-01 13:59:59,2,-67
577,2023-08-01 14:00:05,1,-65
576,2023-08-01 14:00:11,2,-61
575,2023-08-01 14:00:17,2,-69
574,2023-08-01 14:00:35,2,-62
573,2023-08-01 14:00:41,2,-69
572,2023-08-01 14:01:05,2,-58
571,2023-08-01 14:01:53,2,-67
570,2023-08-01 14:02:05,2,-61
569,2023-08-01 14:02:41,2,-69
568,2023-08-01 14:02:53,2,-62
567,2023-08-01 14:03:23,2,-68
566,2023-08-01 14:03:29,2,-61
565,2023-08-01 14:03:35,2,-72
564,2023-08-01 14:03:41,2,-62
563,2023-08-01 14:04:41,2,-68
562,2023-08-01 14:05:11,2,-57
561,2023-08-01 14:05:18,2,-67
560,2023-08-01 14:05:36,2,-57
559,2023-08-01 14:06:24,2,-63
558,2023-08-01 14:06:42,2,-57
557,2023-08-01 14:06:48,2,-67
556,2023-08-01 14:07:12,2,-57
555,2023-08-01 14:07:24,2,-69
554,2023-08-01 14:07:30,2,-57
553,2023-08-01 14:07:36,2,-68
552,2023-08-01 14:07:48,2,-62
551,2023-08-01 14:07:54,2,-68
550,2023-08-01 14:08:06,2,-61
549,2023-08-01 14:08:36,2,-68
548,2023-08-01 14:08:42,2,-62
547,2023-08-01 14:09:00,2,-70
546,2023-08-01 14:09:06,2,-57
545,2023-08-01 14:10:42,2,-69
544,2023-08-01 14:10:48,2,-57
543,2023-08-01 14:11:00,2,-69
542,2023-08-01 14:11:06,2,-57
541,2023-08-01 14:11:36,2,-73
540,2023-08-01 14:11:42,2,-59
539,2023-08-01 14:11:48,2,-70
538,2023-08-01 14:11:54,2,-61
537,2023-08-01 14:12:12,2,-78
536,2023-08-01 14:12:24,2,-63
535,2023-08-01 14:12:30,1,-75
534,2023-08-01 14:12:30,2,-75
533,2023-08-01 14:12:36,2,-63
532,2023-08-01 14:12:48,1,-65
531,2023-08-01 14:13:00,1,-75
530,2023-08-01 14:13:00,2,-76
529,2023-08-01 14:13:06,1,-68
528,2023-08-01 14:13:12,2,-68
527,2023-08-01 14:14:54,1,0
526,2023-08-01 14:15:00,1,-64
525,2023-08-01 14:18:06,2,-61
524,2023-08-01 14:20:01,1,-72
523,2023-08-01 14:20:07,1,-65
522,2023-08-01 14:22:37,1,-71
521,2023-08-01 14:22:37,2,-67
520,2023-08-01 14:22:43,1,-61
519,2023-08-01 14:22:55,2,-61
518,2023-08-01 14:23:01,2,-67
517,2023-08-01 14:23:31,2,-60
516,2023-08-01 14:27:01,2,-67
515,2023-08-01 14:27:25,2,-60
514,2023-08-01 14:31:01,2,-66
513,2023-08-01 14:32:37,2,-59
512,2023-08-01 14:33:31,2,-65
511,2023-08-01 14:34:07,2,-59
510,2023-08-01 14:34:25,2,-65
509,2023-08-01 14:34:37,1,-67
508,2023-08-01 14:34:56,1,-61
507,2023-08-01 14:38:26,2,-59
506,2023-08-01 14:38:32,2,-66
505,2023-08-01 14:38:38,2,-59
504,2023-08-01 14:38:44,2,-65
503,2023-08-01 14:38:56,1,-68
502,2023-08-01 14:39:02,1,-61
501,2023-08-01 14:39:08,1,-68
500,2023-08-01 14:40:14,2,-59
499,2023-08-01 14:40:26,2,-67
498,2023-08-01 14:40:38,1,-61
497,2023-08-01 14:40:38,2,-60
496,2023-08-01 14:41:26,1,-68
495,2023-08-01 14:41:32,1,-61
494,2023-08-01 14:41:32,2,-67
493,2023-08-01 14:41:44,1,-67
